AAI;ACCOMMODATION ALLOCATION INFORMATION;010;E997;M;20;
ADS;ADDRESS;010;E817;C;1;020;E001;C;1;030;3164;C;1;040;3251;C;1;050;3207;C;1;060;E819;C;1;070;E517;C;1;
APD;ADDITIONAL TRANSPORT DETAILS;010;E961;C;1;020;E962;C;2;030;E963;C;1;040;E964;C;1;050;E965;C;10;
ASD;SERVICE DETAILS;010;E959;M;9;
ATI;TOUR INFORMATION;010;E993;C;1;020;E994;C;99;
CLT;CLEAR TERMINATE INFORMATION;010;1229;M;1;020;1225;C;2;030;4440;C;1;
CMN;COMMISSION INFORMATION;010;E002;M;9;
CNX;CONNECTION DETAILS;010;E999;C;9;
CON;CONTACT INFORMATION;010;E966;C;5;
CRI;CONSUMER REFERENCE INFORMATION;010;E967;M;20;
DIS;DISCOUNT INFORMATION;010;E998;M;20;
ERI;APPLICATION ERROR INFORMATION;010;E901;M;1;
FTI;FREQUENT TRAVELLER INFORMATION;010;E970;M;9;
HDI;HARDWARE DEVICE INFORMATION;010;3148;C;1;020;3413;C;1;030;1511;C;1;040;E003;C;9;
IFT;INTERACTIVE FREE TEXT;010;E971;C;1;020;4440;C;99;
ITM;ITEM NUMBER;010;E212;M;99;
MOV;CAR DELIVERY INSTRUCTION;010;E995;C;1;020;6350;C;1;030;3453;C;1;
MSD;MESSAGE ACTION DETAILS;010;E972;C;1;020;4343;C;5;
NAM;PARTY NAME;010;3035;M;1;020;E206;C;1;030;E082;C;1;040;3403;C;1;050;3397;C;1;060;E816;C;5;
NUN;NUMBER OF UNITS;010;E523;M;9;
ODI;ORIGIN AND DESTINATION DETAILS;010;3225;C;2;
ORG;ORIGINATOR OF REQUEST DETAILS;010;E973;C;1;020;E974;C;1;030;E975;C;1;040;3036;C;1;050;3457;C;1;060;E976;C;1;070;3503;C;1;
PDT;PRODUCT INFORMATION;010;7133;C;1;020;E996;C;26;
PMT;PAYMENT INFORMATION;010;E977;C;99;020;E978;C;10;
RCI;RESERVATION CONTROL INFORMATION;010;E979;C;99;
RPI;QUANTITY AND ACTION DETAILS;010;E958;M;9;
RUL;RULE INFORMATION;010;E004;C;99;020;E005;C;9;030;E006;C;9;
SSR;SPECIAL REQUIREMENT DETAILS;010;E980;M;1;020;E981;C;999;
TDI;TRAVELLER DOCUMENT INFORMATION;010;E968;M;1;020;E969;C;1;030;3500;C;1;040;3460;C;99;
TFF;TARIFF INFORMATION;010;E982;C;99;020;E983;C;1;030;E984;C;99;
TIF;TRAVELLER INFORMATION;010;E985;M;1;020;E986;C;99;
TVL;TRAVEL PRODUCT INFORMATION;010;E987;C;1;020;E975;C;2;030;E988;C;1;040;E989;C;1;050;E990;C;1;060;1082;C;1;070;7365;C;1;
VEH;VEHICLE;010;8053;C;1;020;E991;C;1;030;E211;C;1;040;6314;C;1;050;E992;C;1;060;1145;C;1;
